"URI","Label","Definition","Notation","Status","AcceptedDate"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S9411","Services furnished by business and employers membership organisations","","CPA_S9411","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S94111","Services furnished by business and employers membership organisations","","CPA_S94111","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S941110","Services furnished by business and employers membership organisations","","CPA_S941110","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S9412","Services furnished by professional membership organisations","","CPA_S9412","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S94121","Services furnished by professional membership organisations","","CPA_S94121","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S941210","Services furnished by professional membership organisations","","CPA_S941210","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S942","Services furnished by trade unions","","CPA_S942","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S9420","Services furnished by trade unions","","CPA_S9420","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S94201","Services furnished by trade unions","","CPA_S94201","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S942010","Services furnished by trade unions","","CPA_S942010","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S949","Services furnished by other membership organisations","","CPA_S949","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S9491","Services furnished by religious organisations","","CPA_S9491","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S94911","Services furnished by religious organisations","","CPA_S94911","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S949110","Services furnished by religious organisations","","CPA_S949110","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S9492","Services furnished by political organisations","","CPA_S9492","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S94921","Services furnished by political organisations","","CPA_S94921","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S949210","Services furnished by political organisations","","CPA_S949210","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S9499","Services furnished by other membership organisations n.e.c.","","CPA_S9499","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S94991","Services (except grant-giving services) furnished by other membership organisations n.e.c.","","CPA_S94991","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S949911","Services furnished by human rights organisations","","CPA_S949911","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S949912","Services furnished by environmental advocacy groups","","CPA_S949912","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S949913","Special group protection services","","CPA_S949913","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S949914","Other civic betterment and community facility support services","","CPA_S949914","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S949915","Services provided by youth associations","","CPA_S949915","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S949916","Services provided by cultural and recreational associations","","CPA_S949916","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S949917","Services provided by other civic and social organisations","","CPA_S949917","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S949919","Services provided by other membership organisations n.e.c.","","CPA_S949919","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S94992","Grant-giving services by membership organisations","","CPA_S94992","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S949920","Grant-giving services by membership organisations","","CPA_S949920","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S95","Repair services of computers and personal and household goods","","CPA_S95","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S951","Repair services of computers and communication equipment","","CPA_S951","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S9511","Repair services of computers and peripheral equipment","","CPA_S9511","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S95111","Repair services of computers and peripheral equipment","","CPA_S95111","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S951110","Repair services of computers and peripheral equipment","","CPA_S951110","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S9512","Repair services of communication equipment","","CPA_S9512","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S95121","Repair services of communication equipment","","CPA_S95121","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S951210","Repair services of communication equipment","","CPA_S951210","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S952","Repair services of personal and household goods","","CPA_S952","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S9521","Repair services of consumer electronics","","CPA_S9521","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S95211","Repair services of consumer electronics","","CPA_S95211","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S952110","Repair services of consumer electronics","","CPA_S952110","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S9522","Repair services of household appliances and home and garden equipment","","CPA_S9522","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S95221","Repair services of household appliances and home and garden equipment","","CPA_S95221","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S952210","Repair services of household appliances and home and garden equipment","","CPA_S952210","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S9523","Repair services of footwear and leather goods","","CPA_S9523","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S95231","Repair services of footwear and leather goods","","CPA_S95231","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S952310","Repair services of footwear and leather goods","","CPA_S952310","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S9524","Repair services of furniture and home furnishings","","CPA_S9524","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S95241","Repair services of furniture and home furnishings","","CPA_S95241","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S952410","Repair services of furniture and home furnishings","","CPA_S952410","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S9525","Repair services of watches, clocks and jewellery","","CPA_S9525","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S95251","Repair services of watches, clocks and jewellery","","CPA_S95251","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S952511","Repair services of watches and clocks","","CPA_S952511","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S952512","Repair services of jewellery","","CPA_S952512","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S9529","Repair services of other personal and household goods","","CPA_S9529","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S95291","Repair services of other personal and household goods","","CPA_S95291","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S952911","Repair and alteration services of garment and household textile articles","","CPA_S952911","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S952912","Repair services of bicycles","","CPA_S952912","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S952913","Repair and maintenance services of musical instruments","","CPA_S952913","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S952914","Repair and maintenance services of sports equipment","","CPA_S952914","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S952919","Repair services of other personal and household goods n.e.c.","","CPA_S952919","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S96","Other personal services","","CPA_S96","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S960","Other personal services","","CPA_S960","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S9601","Washing and (dry-)cleaning services of textile and fur products","","CPA_S9601","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S96011","Washing and (dry-)cleaning services of textile and fur products","","CPA_S96011","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S960111","Coin-operated laundry services","","CPA_S960111","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S960112","Dry cleaning services (including fur product cleaning services)","","CPA_S960112","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S960113","Pressing services","","CPA_S960113","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S960114","Dyeing and colouring services","","CPA_S960114","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S960115","Textile cleaning services at home","","CPA_S960115","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S960119","Other textile cleaning services","","CPA_S960119","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S9602","Hairdressing and other beauty treatment services","","CPA_S9602","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S96021","Hairdressing and other beauty treatment services","","CPA_S96021","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S960211","Hairdressing services for women and girls","","CPA_S960211","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S960212","Hairdressing and barbers' services for men and boys","","CPA_S960212","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S960213","Cosmetic treatment, manicuring and pedicuring services","","CPA_S960213","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S960214","Hairdressing and barbers services, cosmetic treatment, manicuring and pedicuring services, at home","","CPA_S960214","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S960219","Other beauty treatment services","","CPA_S960219","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S96022","Human hair, unworked","","CPA_S96022","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S960220","Human hair, unworked","","CPA_S960220","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S9603","Funeral and related services","","CPA_S9603","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S96031","Funeral and related services","","CPA_S96031","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S960311","Cemeteries and cremation services","","CPA_S960311","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S960312","Undertaking services","","CPA_S960312","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S9604","Physical well-being services","","CPA_S9604","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S96041","Physical well-being services","","CPA_S96041","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S960410","Physical well-being services","","CPA_S960410","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S9609","Other personal services n.e.c.","","CPA_S9609","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S96091","Other personal services n.e.c.","","CPA_S96091","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S960911","Pet care services","","CPA_S960911","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S960912","Escort services","","CPA_S960912","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S960913","Coin-operated machine services n.e.c.","","CPA_S960913","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_S960919","Other miscellaneous services n.e.c.","","CPA_S960919","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_T","Services of households as employers; undifferentiated goods and services produced by households for own use","","CPA_T","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_T97","Services of households as employers of domestic personnel","","CPA_T97","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_T970","Services of households as employers of domestic personnel","","CPA_T970","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_T9700","Services of households as employers of domestic personnel","","CPA_T9700","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_T97001","Services of households as employers of domestic personnel","","CPA_T97001","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_T970011","Services of households as employers of domestic personnel providing child care services","","CPA_T970011","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_T970012","Services of households as employers of domestic personnel providing assistance services for the elderly, without medical care","","CPA_T970012","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_T970013","Services of households as employers of domestic personnel providing assistance services for disabled adults, without medical care","","CPA_T970013","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_T970014","Services of households as employers of domestic personnel providing housing and household assistance services for daily life","","CPA_T970014","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_T970019","Other services of households as employers of domestic personnel","","CPA_T970019","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_T98","Undifferentiated goods and services produced by private households for own use","","CPA_T98","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_T981","Undifferentiated goods produced by private households for own use","","CPA_T981","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_T9810","Undifferentiated goods produced by private households for own use","","CPA_T9810","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_T98101","Undifferentiated goods produced by private households for own use","","CPA_T98101","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_T981010","Undifferentiated goods produced by private households for own use","","CPA_T981010","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_T982","Undifferentiated services produced by private households for own use","","CPA_T982","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_T9820","Undifferentiated services produced by private households for own use","","CPA_T9820","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_T98201","Undifferentiated services produced by private households for own use","","CPA_T98201","valid","2018-03-23"
